id,label
1,Allergologie
2,Anatomie et cytologie pathologiques
3,Anesthésie-Réanimation
4,Biologie médicale - Agents infectieux
5,Biologie médicale - Biologie de la reproduction 
6,Biologie médicale - Biologie générale
7,Biologie médicale - Hématologie et immunologie
8,"Biologie médicale - Médecine moléculaire, génétique et pharmacologie"
9,Chirurgie dentaire
10,Chirurgie dentaire - Médecine bucco-dentaire
11,Chirurgie dentaire - Orthodontie
12,Chirurgie Maxillo-Faciale - Stomatologie
13,Chirurgie Orale - Stomatologie
14,Chirurgie Orthopédique et Traumatologique
15,Chirurgie Pédiatrique - Chirurgie Viscérale pédiatrique
16,Chirurgie Pédicatrique - Orthopédie pédiatrique
17,"Chirurgie plastique, reconstructrice et esthétique "
18,Chirurgie thoracique et cardiovasculaire 
19,Chirurgie vasculaire
20,Chirurgie viscérale et digestive - Chirurgie générale
21,Dérmatologie et Vénéréologie
22,Endocrinologie-diabétologie-nutrition 
23,Génétique médicale
24,Gériatrie
25,Gynécologie médicale
26,Gynécologie-Obstétrique
27,Hématologie - Onco-Hématologie
28,Hépato-gastro-entérologie
29,Maladies infectieuses et tropicales
30,Médecine cardiovasculaire
31,Médecine d'urgence
32,Médecine et santé au travail
33,Médecine générale
34,Médecine Intensive-Réanimation - Réanimation médicale
35,Médecine interne et immunologie clinique
36,Médecine légale et expertises médicales
37,Médecine nucléaire
38,Médecine physique et de réadaptation 
39,Médecine vasculaire
40,Néphrologie
41,Neurochirurgie
42,Neurologie
43,Oncologie - Oncologie médicale
44,Oncologie - Oncologie radiothérapie
45,Ophtalmologie
46,Oto-rhino-laryngologie - Chirurgie cervico-faciale
47,Pédiatrie
48,Pneumologie
49,Psychiatrie
50,Radiologie et imagerie médicale
51,Rhumatologie
52,Santé Publique 
53,Urologie
